gameID,winner
1307759,red
1307756,black
1307754,red
1307753,red
1307752,black
1307751,black
1307748,black
1307747,red
1307745,black
1307744,red
1307743,black
1307742,black
1307741,red
1307739,red
1307738,black
1307737,red
1307734,red
1307733,black
1307732,black
1307730,red
1307728,red
1307727,red
1307726,black
1307725,red
1307724,red
1307722,black
1307720,black
1307718,red
1307715,red
1307714,red
1307713,black
1307712,black
1307710,red
1307707,black
1307706,black
1307705,red
1307704,red
1307703,red
1307701,black
1307700,red
1307699,black
1307698,red
1307696,red
1307695,red
1307692,black
1307691,red
1307690,black
1307686,red
1307683,red
1307682,red
1307681,red
1307680,red
1307679,red
1307678,red
1307676,black
1307675,black
1307674,red
1307671,black
1307670,red
1307666,red
1307665,red
1307664,red
1307661,black
1307660,black
1307659,black
1307657,black
1307656,black
1307655,black
1307654,red
1307653,red
1307652,black
1307651,red
1307650,red
1307649,red
1307646,black
1307645,black
1307644,red
1307643,red
1307642,black
1307640,black
1307639,black
1307638,red
1307636,black
1307635,red
1307634,red
1307633,red
1307632,red
1307631,black
1307629,black
1307628,red
1307627,black
1307626,black
1307620,black
1307619,black
1307618,red
1307614,red
1307613,black
1307610,black
1307609,black
1307608,red
1307607,black
1307606,red
1307605,red
1307604,black
1307600,black
1307598,black
1307596,red
1307595,red
1307592,red
1307586,black
1307582,red
1307581,red
1307579,black
1307576,black
1307575,red
1307574,red
1307572,red
1307571,red
1307569,black
1307566,black
1307564,red
1307562,red
1307561,black
1307557,red
1307556,red
1307555,red
1307553,red
1307550,black
1307549,black
1307548,red
1307547,black
1307546,red
1307545,black
1307544,black
1307543,red
1307538,red
1307535,black
1307530,black
1307528,black
1307527,black
1307526,red
1307525,black
1307521,red
1307520,black
1307517,red
1307516,black
1307515,black
1307513,red
1307512,black
1307511,red
1307510,black
1307509,red
1307508,red
1307507,red
1307506,black
1307504,red
1307501,red
1307500,red
1307498,red
1307497,red
1307492,red
1307491,black
1307488,black
1307485,red
1307483,red
1307477,red
1307473,red
1307471,black
1307470,black
1307468,red
1307465,red
1307464,black
1307461,black
1307460,black
1307456,red
1307455,black
1307454,black
1307451,black
1307450,black
1307449,red
1307448,red
1307447,red
1307446,red
1307445,red
1307444,black
1307442,black
1307441,red
1307440,black
1307438,red
1307437,black
1307436,red
1307435,black
1307434,black
1307432,red
1307431,red
1307425,red
1307424,red
1307422,red
1307420,red
1307419,red
1307418,black
1307417,black
1307416,red
1307415,black
1307414,red
1307413,red
1307412,red
1307411,red
1307409,black
1307407,black
1307406,black
1307404,red
1307402,red
1307401,red
1307400,red
1307399,black
1307398,red
1307397,red
1307396,black
1307395,red
1307394,red
1307391,black
1307390,black
1307389,black
1307388,red
1307387,red
1307385,black
1307384,red
1307382,black
1307381,red
1307379,red
1307376,red
1307375,red
1307368,black
1307367,red
1307363,black
1307361,black
1307360,black
1307357,black
1307350,red
1307349,red
1307348,red
1307345,red
1307340,black
1307330,red
1307322,red
1307321,black
1307312,black
1307311,red
1307310,red
1307308,black
1307307,red
1307305,black
1307302,black
1307279,black
1307232,black
1307231,red
1307229,red
1307227,red
1307226,red
1307225,red
1307224,black
1307223,black
1307222,black
1307220,red
1307219,red
1307213,black
1307207,red
1307205,black
1307204,black
1307203,red
1307201,black
1307199,black
1307198,red
1307197,black
1307196,red
1307194,black
1307193,red
1307190,black
1307189,red
1307188,red
1307185,black
1307182,black
1307181,red
1307180,red
1307178,red
1307177,red
1307176,black
1307175,red
1307174,black
1307173,black
1307169,red
1307168,black
1307167,red
1307165,red
1307161,black
1307160,black
1307159,red
1307158,red
1307156,black
1307154,red
1307153,red
1307152,red
1307151,red
1307150,red
1307148,black
1307147,black
1307146,red
1307142,red
1307141,black
1307139,red
1307137,black
1307136,black
1307135,red
1307132,red
1307130,red
1307129,red
1307126,red
1307125,black
1307124,red
1307123,red
1307121,black
1307120,black
1307117,red
1307116,black
1307113,black
1307109,black
1307107,black
1307105,black
1307099,black
1307098,black
1307093,red
1307091,red
1307090,red
1307089,black
1307087,red
1307085,red
1307084,black
1307083,black
1307081,black
1307080,black
1307079,black
1307078,red
1307077,red
1307076,black
1307074,red
1307073,red
1307072,black
1307071,black
1307069,red
1307068,red
1307067,black
1307066,red
1307061,red
1307060,red
1307057,red
1307056,red
1307055,black
1307054,black
1307052,red
1307050,red
1307049,black
1307048,red
1307047,red
1307045,red
1307041,red
1307036,black
1307035,red
1307033,black
1307031,red
1307029,black
1307028,black
1307027,black
1307025,red
1307024,black
1307023,red
1307021,red
1307020,red
1307019,red
1307017,black
1307016,black
1307015,red
1307014,black
1307013,black
1307012,red
1307011,black
1307010,red
1307007,black
1307004,black
1307002,red
1307000,red
1306999,black
1306996,red
1306994,red
1306992,black
1306991,red
1306990,black
1306989,red
1306985,red
1306984,red
1306983,red
1306982,red
1306979,red
1306978,black
1306977,red
1306976,black
1306975,red
1306974,red
1306972,red
1306971,red
1306970,black
1306969,red
1306968,red
1306967,red
1306966,red
1306965,black
1306963,black
1306962,black
1306961,red
1306960,black
1306959,black
1306957,red
1306955,red
1306953,red
1306952,black
1306951,red
1306949,red
1306948,black
1306946,red
1306945,black
1306944,red
1306942,red
1306941,black
1306939,black
1306938,black
1306936,red
1306934,black
1306933,black
1306932,red
1306929,red
1306928,red
1306927,black
1306926,red
1306925,black
1306924,black
1306923,black
1306921,black
1306920,red
1306918,black
1306917,red
1306916,black
1306915,red
1306912,black
1306910,black
1306909,black
1306908,black
1306907,black
1306904,black
1306902,black
1306900,red
1306899,black
1306898,red
1306897,red
1306895,red
1306893,black
1306892,red
1306891,black
1306890,red
1306889,black
1306888,red
1306886,red
1306884,black
1306878,black
1306874,red
1306872,red
1306871,black
1306870,black
1306869,black
1306868,black
1306865,red
1306864,red
1306863,red
1306862,black
1306861,red
1306860,red
1306858,black
1306857,black
1306856,black
1306854,black
1306853,red
1306852,black
1306851,red
1306850,red
1306847,black
1306844,red
1306842,black
1306841,red
1306838,black
1306837,black
1306835,black
1306834,red
1306833,red
1306832,red
1306830,red
1306828,black
1306827,black
1306826,red
1306824,red
1306823,black
1306822,black
1306821,black
1306820,red
1306819,black
1306817,red
1306816,black
1306815,red
1306814,red
1306813,red
1306808,black
1306807,red
1306806,black
1306803,red
1306801,black
1306798,red
1306796,red
1306795,black
1306794,red
1306793,red
1306792,red
1306791,red
1306790,black
1306789,red
1306788,black
1306787,red
1306786,red
1306783,red
1306781,black
1306779,black
1306778,black
1306777,red
1306776,black
1306775,black
1306773,black
1306772,red
1306770,red
1306768,red
1306767,red
1306766,red
1306763,black
1306762,black
1306761,red
1306760,black
1306758,red
1306757,black
1306756,red
1306755,black
1306754,red
1306753,red
1306752,black
1306750,red
1306749,black
1306747,black
1306745,black
1306743,red
1306742,red
1306741,black
1306739,red
1306737,black
1306736,black
1306735,red
1306733,red
1306732,black
1306731,red
1306727,red
1306726,red
1306725,black
1306724,black
1306723,black
1306721,black
