gameID,winner
150092,black
150088,black
150077,black
150072,black
150064,red
150060,black
150059,black
150058,black
150055,black
150054,black
150053,red
150050,black
150044,black
150039,black
150029,red
150020,red
150019,red
150013,red
150012,black
150009,black
149996,red
149995,red
149993,red
149988,black
149987,red
149986,red
149985,red
149980,red
149979,black
149978,black
149971,black
149970,red
149958,red
149956,black
149955,red
149949,black
149943,black
149941,red
149939,red
149937,red
149936,black
149935,black
149932,red
149929,black
149927,black
149925,red
149924,red
149920,red
149918,red
149917,red
149913,red
149912,red
149905,red
149900,black
149899,red
149897,black
149895,red
149893,red
149889,red
149881,red
149877,red
149875,red
149874,black
149873,black
149868,red
149866,black
149857,black
149854,black
149852,red
149848,red
149847,black
149841,black
149837,black
149836,red
149835,black
149830,black
149824,red
149812,red
149810,black
149806,black
149804,black
149799,red
149795,black
149774,black
149773,black
149768,red
149767,red
149764,black
149762,red
149761,red
149758,black
149752,red
149751,red
149747,red
149741,black
149736,red
149732,red
149731,black
149726,black
149725,black
149723,red
149719,red
149714,black
149700,red
149695,red
149691,red
149689,black
149685,black
149681,black
149676,black
149666,red
149656,black
149652,black
149648,red
149614,red
149612,red
149605,red
149604,red
149590,red
149589,red
149586,black
149583,black
149581,red
149574,red
149572,red
149570,red
149561,black
149558,black
149555,black
149548,red
149547,black
149545,black
149543,red
149542,black
149541,red
149538,red
149533,red
149523,black
149518,red
149513,red
149512,red
149508,red
149498,black
149494,red
149493,red
149492,black
149488,black
149485,black
149483,red
149476,red
149474,black
149473,black
149461,black
149460,red
149448,red
149445,red
149439,red
149436,black
149428,black
149427,black
149416,red
149411,black
149408,red
149407,black
149406,red
149404,red
149403,red
149399,red
149391,red
149386,black
149370,black
149363,black
149362,red
149361,red
149359,red
149354,red
149353,red
149352,black
149347,red
149342,red
149341,red
149340,black
149317,red
149314,black
149312,black
149310,red
149296,black
149293,red
149292,red
149291,red
149290,red
149289,black
149286,black
149284,red
149277,red
149270,black
149269,red
149267,red
149264,black
149260,black
149246,red
149241,black
149240,red
149235,red
