gameID,winner
126658,red
126659,red
126660,red
126661,red
126662,red
126663,black
126665,black
126666,red
126671,red
126672,red
126673,red
126674,red
126675,red
126677,black
126678,black
126681,red
126683,red
126685,red
126689,red
126690,black
126691,black
126693,red
126694,black
126695,black
126696,red
126701,red
126702,black
126703,black
126704,black
126705,black
126711,black
126712,black
126714,black
126716,red
126718,red
126719,black
126720,red
126721,black
126722,black
126723,black
126724,red
126725,red
126727,black
126728,black
126729,red
126730,black
126732,red
126735,red
126738,black
126739,red
126743,red
126744,black
126746,red
126747,black
126750,black
126751,black
126752,red
126753,red
126754,red
126756,black
126757,red
126759,black
126760,black
126761,red
126762,black
126763,red
126764,red
126765,red
126766,red
126769,red
126770,black
126771,red
126772,red
126775,black
126776,black
126777,black
126778,red
126779,black
126780,red
126781,red
126782,black
126784,black
126785,red
126786,black
126787,red
126789,red
126790,black
126791,red
126795,black
126797,red
126798,black
126799,black
126801,black
126803,red
126806,black
126807,black
126808,black
126810,red
126811,red
126814,black
126815,red
126818,red
126820,black
126822,red
126823,red
126826,red
126830,black
126831,red
126832,red
126833,black
126834,red
126835,black
126836,red
126839,red
126840,black
126841,red
126842,black
126843,red
126846,red
126847,black
126849,red
126851,red
126855,black
126856,red
126860,black
126864,red
126866,black
126868,red
126871,red
126876,black
126892,black
126893,red
126900,black
126901,black
126909,black
126911,black
126912,black
126919,red
126927,red
126929,black
126930,red
